Name,lat,lng,Acres,Range,Hectares,Start_Date,Structures,Deaths,Notes
Mendocino Complex,39.243283,-123.103367,459123,45.9123,"185,800.50",7/1/2018,280,1,"The Ranch Fire by itself, at 410,203 acres (100% contained) as of 19 September 2018, is the largest fire in California history. 1 firefighter died.[4]"
Thomas,34.36,-119.15,281893,28.1893,"114,078.00",12/1/2017,"1,063",23,"Fatalities attributed to the fire include 1 firefighter and 1 civilian directly, 21 deaths in later mudslides.[5]"
Cedar,33.02,-116.68,273246,27.3246,"110,578.70",10/1/2003,"2,820",15,
Rush,40.65,-120.152,271911,27.1911,"110,038.50",10/1/2003,1,0,"This fire burned an additional 43,666 acres (17,671.0 ha) in Nevada, for a total of 315,577 acres (127,709.5 ha).[6][7]"
Rim,37.85,-120.083333,257314,25.7314,"104,131.30",8/1/2013,112,0,
Zaca,34.7159,-119.7828,240207,24.0207,"97,208.30",7/1/2007,1,0,
Carr,40.6543,-122.6236,229651,22.9651,"92,936.50",7/1/2018,"1,604",8,
Matilija,34.36,-119.15,220000,22,"89,030",9/1/1932,0,0,
Witch,33.02,-116.77,197990,19.799,"80,123.70",10/1/2007,"1,650",2,
Klamath Theater Complex,41.583333,-122.5,192038,19.2038,"77,715.00",6/1/2008,0,2,
Marble Cone,36.051073,-121.469103,177866,17.7866,"71,979.80",7/1/1977,0,0,
Laguna,32.782656,-116.709136,175425,17.5425,"70,992.00",9/1/1970,382,5,
Basin Complex,36.25,-121.666667,162818,16.2818,"65,890.10",6/1/2008,58,0,
Day,34.529157,-119.05138,162702,16.2702,"65,843.20",9/1/2006,11,0,
Station,34.251,-118.195,160557,16.0557,"64,975.10",8/1/2009,209,2,
Camp,39.5051,-121.2342,153336,15.3336,"62,052.90",11/1/2018,"18,804",86,
Rough,36.874,-118.905,151623,15.1623,"61,359.70",7/1/2015,4,0,
McNally,36.029675,-118.69465,150696,15.0696,"60,984.50",7/1/2002,17,0,
Stanislaus Complex,38.251969,-121.122136,145980,14.598,"59,076.00",8/1/1987,28,1,
Big Bar Complex,40.500143,-123.343251,140948,14.0948,"57,039.60",8/1/1999,0,0,
